"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","he-lazy-image src 2","img-wrp href","he-lazy-image src 3","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/135979-833","15","14.500","23-03-2025","Kiralık Daire","2 +
                          1","75 m²","3
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Rota’dan Adlı Tıp Kurumu Yakını Kiralık 2+1 Eşyalı Apart","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/3/7/7/3/4/4/1742755392-377509-44377301.jpeg","https://www.hepsiemlak.com/emlak-ofisi/rota-gayrimenkul-135979","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/9/5/3/1/bc483986-abcb-4378-b3a9-148ed6ce24b8.jpg","Rota Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-yunusemre-kiralik/daire/133232-417","21","20.000","15-03-2025","Kiralık Daire","3 +
                          1","145 m²","20
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Koza Gayrimenkulden Ünıversite Hastanesi Yakını 3+1 Kiralık Daire.","Denizli / Pamukkale / Yunusemre Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/5/2/8/2/4/4/db3ad8bf-6f4b-443a-ab1d-b1b4610fe7d3.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/154136-22","15","9.000","03-04-2025","Kiralık Daire","1 +
                          1","45 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevler Mah. Üniversite'ye Yakın Arakat Bireysel Kombili","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/1/0/4/2/4/4/1740398727-88305-44240175.jpeg","https://www.hepsiemlak.com/emlak-ofisi/emel-arslan-horizon-gayrimenkul-154136","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/1/4/5/1/534e34aa-8796-44fe-817a-d840085710a8.jpg","Emel Arslan Horizon Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-yunusemre-kiralik/daire/54763-4733","35","17.500","02-04-2025","Kiralık Daire","3 +
                          1","165 m²","23
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Başkent Gayrimenkulden Kınıklıda Hastane Yakını 3+1kiralık Daire","Denizli / Pamukkale / Yunusemre Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/7/9/3/1/4/4/1738662551813-44139716.jpg","https://www.hepsiemlak.com/emlak-ofisi/baskent-gayrimenkul-54763","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/6/7/4/5/0/0c3c6688-65f8-425a-b2c2-4ac8cb4f69f4.jpg","Başkent Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-hacikaplanlar-kiralik/daire/94398-5593","33","12.000","05-04-2025","Kiralık Daire","1 +
                          1","60 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","+1'den Çınarda 1+1 55 M2 Klimalı Blaşık Makinalı Eşyalı Kiralık","Denizli / Pamukkale / Hacıkaplanlar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/3/5/9/9/2/4/3cef5b6a-49b8-407e-ad54-0f353cafb9bc.jpg","https://www.hepsiemlak.com/emlak-ofisi/arti-1-gayrimenkul-94398","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/3/4/9/0/1c30e048-c87e-4aa4-8855-f77710d5daf1.jpg","Artı 1 Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/76333-25","14","7.000","18-03-2025","Kiralık Daire","1 +
                          1","60 m²","23
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevler Mah Doğa Apartta  Üniversite  Yolu  1+ 1  Geniş Balkonlu   60 M2  Arakat İki Kişi Kalır","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/4/9/4/1/4/4/97028098-ec81-451b-9ac3-bfb66bfe50a3.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-selcuk-bey-kiralik/daire/114752-1128","16","20.000","27-03-2025","Kiralık Daire","2 +
                          1","70 m²","4
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Selçukbey Mah.Tank Heykel/istek Kolej/migros Yakın 2+1 Aile Bina","Denizli / Merkezefendi / Selçuk Bey Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/0/5/8/9/3/4/1735891792261-43985047.jpg","https://www.hepsiemlak.com/emlak-ofisi/artev-gayrimenkul-114752","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/4/1/1/4e735ee6-a144-4967-9a91-a1e82bba6c46.jpg","Artev Gayrimenkul"
"https://www.hepsiemlak.com/denizli-merkezefendi-karaman-kiralik/daire/0-44409868","14","16.000","02-04-2025","Kiralık Daire","3 +
                          1","145 m²","27
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık 3+1 Merkezi Konumlu Daire","Denizli / Merkezefendi / Karaman Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/8/9/0/4/4/4/1743534230931-44409868.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/127829-325","30","22.000","02-04-2025","Kiralık Daire","3 +
                          1","160 m²","10
                        Yaşında","1. Kat","","","","Denizli Zeytinköy'de Tev'in Üstünde Kiralık Geniş 3+1 Lüks Daire","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/2/3/5/6/3/4/1730759436436-43653247.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-kayalar-kiralik/daire/128687-1048","28","21.500","15-03-2025","Kiralık Daire","1 +
                          1","85 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Redstone Myra Dan Sinpaş Aquacıty De Kiralık Eşyalı 1+1 Daire","Denizli / Merkezefendi / Kayalar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/8/7/3/3/4/4/8da3d8b9-2251-43f5-b7f7-fb24c62d8ef6.jpg","https://www.hepsiemlak.com/emlak-ofisi/redstone-myra-gayrimenkul-128687","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/8/2/1/9beacb78-1908-4b12-a996-f9e4e21b7c31.jpg","Redstone Myra Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-atalar-kiralik/daire/145774-613","10","13.000","05-04-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Atalar Mahallesin'de 2+1 85 M2 Kiralık Fırsat Daire","Denizli / Pamukkale / Atalar Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-merkezefendi-yenisafak-kiralik/daire/102131-41934","60","25.000","03-04-2025","Kiralık Daire","3 +
                          1","170 m²","3
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Yenişafak Ta 3+1 170 M2 Önü Yeşil Alan Park Cepheli Masrafsız Kiralık Daire","Denizli / Merkezefendi / Yenişafak Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/1/2/0/1/05c7a126-eeaf-4326-a0d0-31feaa0f046a.jpg","https://www.hepsiemlak.com/emlak-ofisi/yuksel-gayrimenkul-102131","","Yüksel Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-kuspinar-kiralik/daire/134506-680","16","13.000","22-03-2025","Kiralık Daire","2 +
                          1","65 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Reallife Office’ten Kiralık Apart – Forum Çamlık Yakını","Denizli / Pamukkale / Kuşpınar Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/5/4/3/1/acd983d3-0bb4-4763-bee7-29e59006ffeb.jpg","https://www.hepsiemlak.com/emlak-ofisi/reallife-office-134506","","Reallife Office"
"https://www.hepsiemlak.com/denizli-merkezefendi-karaman-kiralik/daire/113603-113","28","15.500","07-03-2025","Kiralık Daire","2 +
                          1","125 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karaman Çözüm Koleji İçi Yeni Boyalı Balkonlu Ön Cephe 2+1 Daire","Denizli / Merkezefendi / Karaman Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/3/0/3/0/4/4/86494db6-1e66-4365-a646-b065bd4b4bec.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-hurriyet-kiralik/daire/77841-138","24","8.500","18-03-2025","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevlerde 1+1 60m2 Lüx Full Eşyalı Yerden Isıtmalı Balkonlu","Denizli / Pamukkale / Hürriyet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/7/7/0/2/4/4/e27a28f4-2a70-4e55-a58d-72494713fd21.jpg","https://www.hepsiemlak.com/emlak-ofisi/karar-emlak-77841","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/8/7/7/0/e12dd26a-169f-41e9-ba41-2bc273d767a7.jpg","Karar Emlak"
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/154136-21","39","25.000","03-04-2025","Kiralık Daire","3 +
                          1","190 m²","12
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adalet Mah. Adliye,Sgk,Albayrak Mey. Mevki Kiralık Daire","Denizli / Merkezefendi / Adalet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/2/2/9/1/4/4/1739550434-7108998-44192257.jpeg","https://www.hepsiemlak.com/emlak-ofisi/emel-arslan-horizon-gayrimenkul-154136","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/1/4/5/1/534e34aa-8796-44fe-817a-d840085710a8.jpg","Emel Arslan Horizon Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-aktepe-kiralik/daire/0-44419366","11","16.000","04-04-2025","Kiralık Daire","4 +
                          1","128 m²","15
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","3+1 120 Metre Kare","Denizli / Pamukkale / Aktepe Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/3/9/1/4/4/4/1743752406-855133-44419366.jpeg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-atalar-kiralik/daire/49011-11014","23","12.500","04-04-2025","Kiralık Daire","3 +
                          1","125 m²","29
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskidjiden Kıbrıs Şehitler Cad. Yakını Kiralık Daire Fırsatı !","Denizli / Pamukkale / Atalar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/5/5/7/0/4/4/e7d61f11-c59f-4aa7-bcf7-bb294c034c01.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-kayalar-kiralik/daire/128687-1036","28","23.000","28-03-2025","Kiralık Daire","1 +
                          1","85 m²","4
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Redstone Myra Dan Sinpaş Da 1+1 Eşyalı Balkonlu Kiralık Daire","Denizli / Merkezefendi / Kayalar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/8/9/8/2/4/4/1741265895-6478329-44289850.jpeg","https://www.hepsiemlak.com/emlak-ofisi/redstone-myra-gayrimenkul-128687","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/8/2/1/9beacb78-1908-4b12-a996-f9e4e21b7c31.jpg","Redstone Myra Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-mehmetcik-kiralik/daire/127829-334","29","13.000","02-04-2025","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Mehmetçik Mah.'de Kiralık Geniş 2+1 Çatı Kat Daire","Denizli / Pamukkale / Mehmetçik Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/2/0/1/4/4/4/1743555449932-44410262.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-kayihan-kiralik/daire/54626-5516","12","18.000","20-03-2025","Kiralık Daire","2 +
                          1","100 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kaan Emlaktan Yerden Isıtmalı Arakat Kiralık Daire","Denizli / Pamukkale / Kayıhan Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/7/1/6/3/4/4/043cb278-18b8-4565-8b43-27a19031c01a.jpg","https://www.hepsiemlak.com/emlak-ofisi/kaan-gayrimenkul-54626","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/6/4/5/0/afb75d2f-a26f-44c0-aabb-c22812749e68.jpg","Kaan Gayrimenkul"
"https://www.hepsiemlak.com/denizli-merkezefendi-gultepe-kiralik/daire/102131-41737","51","15.000","04-04-2025","Kiralık Daire","3 +
                          1","170 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Gültepe De 3+1 170 M2 Cadde Üzerinde Arakat Kiralık Daire","Denizli / Merkezefendi / Gültepe Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/0/6/1/3/4/4/0e0a5e8f-5c43-4151-8179-325449ee6fde.jpg","https://www.hepsiemlak.com/emlak-ofisi/yuksel-gayrimenkul-102131","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/1/2/0/1/05c7a126-eeaf-4326-a0d0-31feaa0f046a.jpg","Yüksel Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/0-44394588","9","8.000","29-03-2025","Kiralık Daire","1 +
                          1","45 m²","7
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık 1+1 Daire","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/5/4/9/3/4/4/1743268435274-44394588.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-feslegen-kiralik/daire/142622-28","9","14.000","24-03-2025","Kiralık Daire","3 +
                          1","130 m²","40
                        Yaşında","3. Kat","","","","Sarıkaya Emlak'tan Kiralık Daire","Denizli / Pamukkale / Fesleğen Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/8/0/4/4/3/4/6e21a1a3-fd29-4be4-a522-dd60924819aa.jpg","https://www.hepsiemlak.com/emlak-ofisi/sarikaya-emlak-142622","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/6/2/4/1/9fb45d34-3df0-4bda-822e-4da96d3ebdf3.jpg","Sarıkaya Emlak"
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/137549-1373","21","15.500","17-03-2025","Kiralık Daire","3 +
                          1","160 m²","17
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adalet Mah. Mevlana Camii Yanı Arakat 3+1 Kiralık Daire","Denizli / Merkezefendi / Adalet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/5/1/9/2/4/4/1741290878385-44291569.jpg","https://www.hepsiemlak.com/emlak-ofisi/tercih-gayrimenkul-137549","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/4/5/7/3/1/9d1bce6e-852e-4c9b-97f8-695cbe0e038d.jpg","Tercih Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-mehmetcik-kiralik/daire/154136-18","14","16.500","03-04-2025","Kiralık Daire","2 +
                          1","120 m²","28
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mehmetçik Forum Avm Mevkî Arakat Fırsat Daire","Denizli / Pamukkale / Mehmetçik Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/8/4/6/0/4/4/1737362527-397896-44064808.jpeg","https://www.hepsiemlak.com/emlak-ofisi/emel-arslan-horizon-gayrimenkul-154136","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/1/4/5/1/534e34aa-8796-44fe-817a-d840085710a8.jpg","Emel Arslan Horizon Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/150198-69","7","8.500","08-03-2025","Kiralık Daire","1 +
                          1","40 m²","8
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Öğretmenevi Karşısı Balkonlu Eşyalı Apart","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/7/8/9/2/4/4/1741425610369-44298794.jpg","https://www.hepsiemlak.com/emlak-ofisi/bsm-gayrimenkul-150198","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/1/0/5/1/c5bb4789-0765-426b-93ec-b15f0930d257.jpg","Bsm Gayrimenkul"
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/146092-180","10","13.000","15-03-2025","Kiralık Daire","1 +
                          1","55 m²","4
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adalet'te Adliye'ye Yakın Balkonlu Lüks Arakat 1+1 Kiralık Apart","Denizli / Merkezefendi / Adalet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/5/9/7/1/4/4/bf86470f-2524-43d8-ac70-47a5d10d8cd1.jpg","https://www.hepsiemlak.com/emlak-ofisi/hierapolis-gayrimenkul-146092","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/0/6/4/1/ad874851-9eaa-4086-9652-f60483ce7dc6.jpg","Hıerapolıs Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-kuspinar-kiralik/daire/49011-11025","22","19.000","04-04-2025","Kiralık Daire","3 +
                          1","160 m²","28
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskidjiden K.Şehitler Cadde Cepheli Kiralık 3+1 Daire !","Denizli / Pamukkale / Kuşpınar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/6/5/7/1/4/4/348c739d-a027-4b37-be2a-75ff24619f99.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/54626-5511","12","13.000","17-03-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kaan Emlaktan Şehirmerkezinde 2+1 Kiralık Daire","Denizli / Merkezefendi / Değirmenönü Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/9/4/4/3/4/4/bf7f73d0-754a-4064-aa55-19d181ddb5e8.jpg","https://www.hepsiemlak.com/emlak-ofisi/kaan-gayrimenkul-54626","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/6/4/5/0/afb75d2f-a26f-44c0-aabb-c22812749e68.jpg","Kaan Gayrimenkul"
